student_id,copy_id,loan_date,due_date,return_date,fine_amount
2012,4317,2024-03-27,2024-04-10,2024-04-20,10.0
2136,755,2025-01-21,2025-02-04,2025-01-26,0.0
2809,346,2025-05-26,2025-06-09,2025-06-23,14.0
260,630,2025-11-03,2025-11-17,2025-11-17,0.0
877,4179,2025-11-30,2025-12-14,2025-12-07,0.0
1143,1458,2025-01-17,2025-01-31,2025-01-25,0.0
2304,3921,2024-03-07,2024-03-21,2024-03-16,0.0
1897,1888,2025-03-12,2025-03-26,2025-03-22,0.0
486,4049,2024-06-28,2024-07-12,2024-07-07,0.0
2764,3535,2025-01-03,2025-01-17,2025-01-16,0.0
2019,2216,2025-07-06,2025-07-20,2025-07-16,0.0
280,3133,2025-06-10,2025-06-24,2025-06-29,5.0
1596,3225,2025-11-12,2025-11-26,,0.0
2714,4377,2025-01-13,2025-01-27,2025-01-29,2.0
1507,2692,2025-10-05,2025-10-19,2025-11-01,13.0
653,738,2024-06-13,2024-06-27,2024-07-07,10.0
1361,898,2024-05-13,2024-05-27,2024-05-24,0.0
1918,496,2024-04-25,2024-05-09,2024-04-25,0.0
358,3406,2024-07-10,2024-07-24,2024-07-24,0.0
810,2655,2024-09-17,2024-10-01,,0.0
2842,3457,2024-08-25,2024-09-08,2024-09-14,6.0
1859,1647,2025-07-19,2025-08-02,2025-07-24,0.0
2620,573,2025-05-10,2025-05-24,2025-05-19,0.0
282,331,2024-03-27,2024-04-10,,0.0
401,390,2025-11-30,2025-12-14,2025-12-22,8.0
11,3089,2025-03-02,2025-03-16,2025-03-12,0.0
1692,1140,2024-09-06,2024-09-20,2024-09-26,6.0
340,7,2026-01-29,2026-02-12,2026-02-16,4.0
1727,2357,2025-07-27,2025-08-10,2025-08-08,0.0
1206,3854,2024-09-18,2024-10-02,2024-09-30,0.0
2387,255,2025-02-15,2025-03-01,2025-02-17,0.0
1191,1330,2024-10-21,2024-11-04,2024-10-25,0.0
1680,3103,2024-09-21,2024-10-05,2024-10-10,5.0
1566,1084,2025-10-02,2025-10-16,2025-10-15,0.0
2042,2282,2026-03-01,2026-03-15,2026-03-03,0.0
1686,893,2024-11-11,2024-11-25,2024-11-22,0.0
1509,2373,2025-09-16,2025-09-30,2025-09-30,0.0
2123,326,2025-03-13,2025-03-27,2025-04-07,11.0
783,717,2025-08-25,2025-09-08,2025-08-31,0.0
2693,2949,2024-11-03,2024-11-17,,0.0
19,2765,2024-09-18,2024-10-02,2024-10-02,0.0
199,3372,2025-05-11,2025-05-25,2025-06-01,7.0
1763,4040,2025-10-16,2025-10-30,2025-10-27,0.0
154,2347,2024-06-21,2024-07-05,2024-07-17,12.0
1899,3843,2025-02-08,2025-02-22,2025-02-19,0.0
2409,2353,2025-02-16,2025-03-02,2025-02-20,0.0
620,4345,2024-04-05,2024-04-19,2024-04-28,9.0
133,1526,2025-08-05,2025-08-19,2025-08-07,0.0
1786,603,2025-05-11,2025-05-25,2025-05-13,0.0
2518,1535,2025-12-05,2025-12-19,,0.0
2363,575,2025-05-12,2025-05-26,2025-05-26,0.0
974,391,2025-12-30,2026-01-13,2026-01-08,0.0
1016,398,2025-01-31,2025-02-14,2025-02-01,0.0
2987,579,2026-02-09,2026-02-23,2026-03-08,13.0
641,3117,2024-07-11,2024-07-25,2024-07-11,0.0
1025,3573,2024-06-23,2024-07-07,2024-07-21,14.0
1331,1520,2025-09-25,2025-10-09,,0.0
752,810,2026-03-04,2026-03-18,2026-03-08,0.0
2652,1250,2025-10-30,2025-11-13,2025-11-17,4.0
2134,2851,2024-10-17,2024-10-31,2024-11-03,3.0
1779,1722,2025-04-29,2025-05-13,2025-04-30,0.0
2594,3705,2026-02-27,2026-03-13,2026-03-06,0.0
630,2375,2025-07-14,2025-07-28,2025-07-30,2.0
1936,2940,2024-12-24,2025-01-07,2024-12-24,0.0
1978,4063,2025-03-02,2025-03-16,2025-03-14,0.0
1533,1666,2025-10-13,2025-10-27,2025-10-29,2.0
2284,4341,2024-09-18,2024-10-02,2024-10-05,3.0
2296,466,2024-07-25,2024-08-08,2024-08-03,0.0
753,2797,2025-07-16,2025-07-30,,0.0
1142,978,2025-05-22,2025-06-05,2025-06-17,12.0
1721,2274,2025-04-24,2025-05-08,2025-05-18,10.0
716,2566,2025-03-04,2025-03-18,,0.0
175,3573,2025-07-04,2025-07-18,2025-07-20,2.0
2165,1351,2025-07-13,2025-07-27,,0.0
2372,4311,2025-09-03,2025-09-17,,0.0
2733,163,2024-03-27,2024-04-10,,0.0
2887,2906,2025-01-28,2025-02-11,2025-02-12,1.0
1031,3678,2025-10-12,2025-10-26,2025-10-23,0.0
1399,1712,2024-12-12,2024-12-26,2024-12-31,5.0
447,2795,2025-03-30,2025-04-13,2025-04-17,4.0
1516,3064,2025-05-18,2025-06-01,2025-06-14,13.0
2604,1415,2026-01-07,2026-01-21,2026-01-15,0.0
1253,135,2026-01-18,2026-02-01,2026-02-07,6.0
2371,168,2024-03-24,2024-04-07,2024-04-06,0.0
264,3899,2026-02-05,2026-02-19,2026-02-24,5.0
2281,3439,2026-01-07,2026-01-21,2026-01-11,0.0
1576,3238,2025-08-02,2025-08-16,2025-08-24,8.0
2761,509,2025-12-18,2026-01-01,2025-12-31,0.0
1049,3055,2025-05-16,2025-05-30,2025-06-12,13.0
1812,1759,2024-10-23,2024-11-06,,0.0
1684,3372,2026-02-03,2026-02-17,2026-02-26,9.0
1747,3459,2025-04-20,2025-05-04,2025-04-30,0.0
2798,2598,2025-05-31,2025-06-14,2025-06-15,1.0
2965,2045,2024-10-18,2024-11-01,2024-10-24,0.0
582,1209,2025-12-21,2026-01-04,2026-01-06,2.0
1307,1931,2025-11-15,2025-11-29,2025-12-06,7.0
468,1006,2025-12-21,2026-01-04,,0.0
203,1173,2026-01-30,2026-02-13,2026-02-23,10.0
1023,2542,2025-05-28,2025-06-11,2025-05-31,0.0
2284,4117,2025-02-03,2025-02-17,2025-02-14,0.0
948,2,2025-05-12,2025-05-26,2025-05-25,0.0
2441,351,2025-01-05,2025-01-19,2025-01-29,10.0
1091,4215,2025-06-17,2025-07-01,2025-07-11,10.0
1311,4127,2025-06-06,2025-06-20,2025-06-09,0.0
1497,2,2025-03-23,2025-04-06,,0.0
1623,3333,2024-06-05,2024-06-19,2024-06-08,0.0
723,207,2024-04-04,2024-04-18,2024-04-16,0.0
1664,2992,2024-07-20,2024-08-03,2024-08-15,12.0
858,3184,2024-12-19,2025-01-02,2024-12-24,0.0
1372,2342,2024-12-01,2024-12-15,2024-12-24,9.0
1772,4059,2025-10-15,2025-10-29,2025-10-18,0.0
898,2966,2025-02-07,2025-02-21,2025-02-26,5.0
2726,3705,2024-10-12,2024-10-26,2024-10-15,0.0
2434,1863,2026-02-09,2026-02-23,2026-02-16,0.0
448,3964,2025-06-15,2025-06-29,2025-07-13,14.0
1232,1753,2024-04-24,2024-05-08,2024-05-03,0.0
2655,972,2025-04-26,2025-05-10,2025-05-07,0.0
1016,1449,2025-11-03,2025-11-17,2025-11-24,7.0
1348,4134,2025-12-30,2026-01-13,2026-01-14,1.0
848,3741,2025-04-07,2025-04-21,2025-04-12,0.0
1499,700,2024-10-19,2024-11-02,,0.0
769,683,2024-05-02,2024-05-16,2024-05-20,4.0
2010,2079,2024-09-04,2024-09-18,2024-09-27,9.0
2510,1881,2025-07-07,2025-07-21,2025-07-31,10.0
2583,781,2026-01-02,2026-01-16,,0.0
157,2041,2025-08-05,2025-08-19,2025-08-09,0.0
1458,2974,2025-10-02,2025-10-16,,0.0
2413,1190,2024-10-11,2024-10-25,2024-10-19,0.0
715,1667,2024-05-03,2024-05-17,2024-05-08,0.0
1541,793,2024-12-29,2025-01-12,2025-01-18,6.0
1905,583,2025-03-18,2025-04-01,2025-04-15,14.0
582,1791,2025-02-07,2025-02-21,2025-02-09,0.0
1711,1510,2024-10-15,2024-10-29,2024-10-29,0.0
482,3656,2024-05-07,2024-05-21,2024-05-26,5.0
1454,3832,2025-03-19,2025-04-02,,0.0
53,3030,2024-05-02,2024-05-16,2024-05-29,13.0
2078,2289,2025-07-20,2025-08-03,2025-07-31,0.0
1676,3145,2024-06-13,2024-06-27,,0.0
1020,1836,2025-07-12,2025-07-26,2025-07-28,2.0
1817,1208,2024-08-31,2024-09-14,,0.0
496,245,2025-08-22,2025-09-05,2025-09-02,0.0
2735,235,2025-11-29,2025-12-13,,0.0
1108,2331,2025-01-20,2025-02-03,2025-02-17,14.0
2018,3012,2024-06-05,2024-06-19,2024-06-16,0.0
1835,729,2025-12-27,2026-01-10,2026-01-08,0.0
1441,3890,2024-05-11,2024-05-25,2024-05-11,0.0
935,956,2024-12-03,2024-12-17,,0.0
2350,3233,2024-06-02,2024-06-16,2024-06-03,0.0
1015,250,2024-09-10,2024-09-24,2024-09-29,5.0
2749,1463,2024-07-09,2024-07-23,2024-07-31,8.0
2896,221,2025-08-02,2025-08-16,2025-08-23,7.0
595,2175,2024-10-05,2024-10-19,,0.0
538,3056,2024-05-14,2024-05-28,2024-05-15,0.0
2376,2541,2025-10-24,2025-11-07,2025-11-11,4.0
752,655,2025-09-15,2025-09-29,2025-10-13,14.0
2142,3471,2024-04-17,2024-05-01,2024-05-15,14.0
1282,451,2025-01-11,2025-01-25,2025-02-02,8.0
2226,1411,2024-04-15,2024-04-29,2024-05-08,9.0
2087,4412,2025-11-16,2025-11-30,2025-11-18,0.0
2110,1917,2024-07-13,2024-07-27,2024-07-31,4.0
1301,3146,2024-07-12,2024-07-26,2024-07-20,0.0
625,892,2025-11-23,2025-12-07,2025-12-05,0.0
1461,2763,2025-02-25,2025-03-11,,0.0
2125,4047,2025-01-19,2025-02-02,2025-02-16,14.0
76,3385,2025-04-08,2025-04-22,2025-04-26,4.0
1825,480,2025-10-27,2025-11-10,,0.0
2327,3783,2025-05-12,2025-05-26,2025-06-02,7.0
220,2411,2025-04-12,2025-04-26,2025-04-27,1.0
1397,799,2025-02-16,2025-03-02,2025-03-06,4.0
2467,347,2025-01-08,2025-01-22,2025-02-01,10.0
928,1398,2024-07-30,2024-08-13,2024-08-20,7.0
1720,2733,2025-12-19,2026-01-02,2025-12-31,0.0
2198,27,2024-04-28,2024-05-12,2024-05-23,11.0
1623,1667,2024-04-17,2024-05-01,2024-04-28,0.0
2545,1021,2025-05-02,2025-05-16,2025-05-10,0.0
1465,1407,2026-02-13,2026-02-27,2026-02-16,0.0
1083,1508,2025-06-08,2025-06-22,2025-06-27,5.0
1504,2266,2024-03-23,2024-04-06,2024-04-09,3.0
2608,1974,2024-12-18,2025-01-01,2025-01-06,5.0
2000,614,2025-11-21,2025-12-05,2025-11-29,0.0
973,3102,2024-08-16,2024-08-30,2024-09-12,13.0
189,1804,2025-03-23,2025-04-06,2025-04-04,0.0
2805,3844,2025-11-26,2025-12-10,2025-11-27,0.0
505,2659,2025-07-01,2025-07-15,2025-07-10,0.0
52,4371,2025-07-29,2025-08-12,,0.0
2381,3732,2025-05-24,2025-06-07,2025-05-27,0.0
2754,2358,2024-09-30,2024-10-14,2024-10-22,8.0
1524,384,2026-02-09,2026-02-23,2026-02-24,1.0
2961,886,2025-09-02,2025-09-16,,0.0
153,3823,2024-11-26,2024-12-10,2024-12-14,4.0
766,2747,2026-02-28,2026-03-14,2026-03-10,0.0
315,2544,2025-05-12,2025-05-26,,0.0
2527,3308,2026-01-24,2026-02-07,2026-01-24,0.0
2681,2558,2025-07-23,2025-08-06,2025-07-29,0.0
2538,3409,2025-02-23,2025-03-09,2025-02-28,0.0
1552,3455,2025-07-25,2025-08-08,,0.0
1257,459,2024-12-31,2025-01-14,2025-01-11,0.0
2824,2568,2025-03-01,2025-03-15,2025-03-24,9.0
533,3287,2025-05-03,2025-05-17,2025-05-12,0.0
2825,4391,2025-03-12,2025-03-26,2025-04-07,12.0
2356,3217,2025-12-11,2025-12-25,,0.0
561,3335,2025-03-27,2025-04-10,2025-04-22,12.0
2114,3548,2025-08-12,2025-08-26,,0.0
595,3853,2024-06-09,2024-06-23,,0.0
1173,1167,2024-06-17,2024-07-01,,0.0
1938,1813,2025-02-26,2025-03-12,2025-03-26,14.0
2655,3992,2025-06-12,2025-06-26,2025-06-22,0.0
2706,1600,2024-07-22,2024-08-05,2024-08-05,0.0
1388,1653,2024-12-24,2025-01-07,2024-12-27,0.0
2971,2789,2024-09-03,2024-09-17,2024-09-09,0.0
1091,3015,2025-07-01,2025-07-15,2025-07-08,0.0
2135,151,2025-06-10,2025-06-24,2025-06-14,0.0
1666,1843,2024-07-05,2024-07-19,2024-07-08,0.0
367,2758,2024-03-21,2024-04-04,,0.0
2223,4412,2024-04-16,2024-04-30,,0.0
136,1612,2026-01-01,2026-01-15,2026-01-18,3.0
2757,1485,2024-12-19,2025-01-02,2025-01-04,2.0
685,3939,2024-10-13,2024-10-27,2024-10-14,0.0
2962,1849,2025-01-18,2025-02-01,,0.0
2868,1180,2024-10-28,2024-11-11,,0.0
482,2381,2025-10-01,2025-10-15,2025-10-25,10.0
2296,3151,2025-11-26,2025-12-10,,0.0
1622,2270,2025-07-21,2025-08-04,2025-07-23,0.0
2940,2337,2024-05-12,2024-05-26,2024-05-18,0.0
2890,803,2024-10-05,2024-10-19,2024-10-20,1.0
1554,2984,2025-02-27,2025-03-13,2025-03-17,4.0
2637,3221,2024-08-06,2024-08-20,2024-09-01,12.0
1946,3779,2025-12-01,2025-12-15,2025-12-28,13.0
1074,3477,2024-08-12,2024-08-26,2024-08-25,0.0
2281,2999,2025-01-05,2025-01-19,2025-01-14,0.0
293,1556,2025-11-24,2025-12-08,2025-12-08,0.0
1240,2835,2025-11-09,2025-11-23,2025-12-07,14.0
2370,1349,2025-10-12,2025-10-26,2025-10-19,0.0
659,2063,2024-06-04,2024-06-18,2024-06-19,1.0
2554,3528,2024-08-30,2024-09-13,2024-09-13,0.0
618,515,2026-02-16,2026-03-02,,0.0
373,792,2025-08-25,2025-09-08,2025-09-17,9.0
930,10,2025-06-20,2025-07-04,2025-07-08,4.0
2334,4471,2024-08-02,2024-08-16,,0.0
2088,1014,2025-03-12,2025-03-26,2025-04-06,11.0
518,4137,2025-08-13,2025-08-27,2025-08-22,0.0
752,3323,2024-12-13,2024-12-27,,0.0
232,3765,2024-11-24,2024-12-08,2024-12-12,4.0
2512,1948,2025-12-02,2025-12-16,2025-12-10,0.0
2229,3727,2024-05-08,2024-05-22,,0.0
1568,2170,2025-04-25,2025-05-09,2025-05-11,2.0
2369,2175,2024-08-25,2024-09-08,2024-08-31,0.0
2459,2550,2026-03-04,2026-03-18,2026-03-28,10.0
424,462,2025-04-25,2025-05-09,2025-05-12,3.0
290,1843,2025-03-26,2025-04-09,2025-04-11,2.0
1457,4457,2024-08-28,2024-09-11,2024-09-14,3.0
1846,805,2025-04-19,2025-05-03,2025-05-16,13.0
77,818,2024-10-18,2024-11-01,2024-10-30,0.0
2982,4366,2025-10-22,2025-11-05,2025-11-19,14.0
862,2420,2025-02-15,2025-03-01,2025-03-14,13.0
2143,752,2024-05-01,2024-05-15,,0.0
2186,2677,2026-01-12,2026-01-26,2026-01-21,0.0
2733,922,2026-02-27,2026-03-13,2026-03-20,7.0
463,1484,2024-12-21,2025-01-04,2025-01-02,0.0
1253,3694,2026-01-13,2026-01-27,2026-02-09,13.0
2278,2832,2024-07-15,2024-07-29,,0.0
892,2841,2024-09-04,2024-09-18,2024-09-21,3.0
1370,1613,2024-09-06,2024-09-20,2024-10-02,12.0
2843,4116,2026-03-04,2026-03-18,2026-03-21,3.0
582,3283,2025-11-23,2025-12-07,2025-11-30,0.0
1093,2516,2025-05-06,2025-05-20,2025-05-17,0.0
1764,727,2024-05-05,2024-05-19,2024-05-14,0.0
332,1768,2024-11-10,2024-11-24,2024-11-19,0.0
838,103,2025-07-29,2025-08-12,2025-07-29,0.0
1635,751,2025-05-24,2025-06-07,2025-06-20,13.0
1002,2906,2025-02-09,2025-02-23,2025-03-06,11.0
961,3779,2025-10-19,2025-11-02,2025-10-26,0.0
1584,87,2026-01-18,2026-02-01,2026-01-31,0.0
2898,2199,2025-08-05,2025-08-19,2025-08-24,5.0
43,4172,2025-12-14,2025-12-28,2025-12-16,0.0
2290,1597,2024-07-27,2024-08-10,2024-08-24,14.0
1144,684,2024-10-25,2024-11-08,2024-10-29,0.0
156,2819,2025-06-08,2025-06-22,2025-06-18,0.0
2297,841,2025-08-03,2025-08-17,,0.0
2520,565,2024-11-14,2024-11-28,2024-12-02,4.0
1481,1806,2024-04-15,2024-04-29,2024-05-06,7.0
658,2608,2024-05-25,2024-06-08,,0.0
2778,2760,2025-01-05,2025-01-19,2025-01-20,1.0
1740,1201,2025-07-28,2025-08-11,,0.0
874,3449,2025-12-18,2026-01-01,,0.0
498,2898,2024-03-27,2024-04-10,2024-04-02,0.0
755,4424,2025-02-16,2025-03-02,2025-03-08,6.0
1172,157,2025-01-20,2025-02-03,,0.0
2891,1640,2024-08-05,2024-08-19,2024-08-05,0.0
2788,831,2024-11-26,2024-12-10,2024-12-09,0.0
2029,3756,2024-11-07,2024-11-21,2024-11-30,9.0
1189,128,2025-06-24,2025-07-08,,0.0
2741,2656,2024-07-23,2024-08-06,2024-07-28,0.0
898,2424,2024-03-17,2024-03-31,2024-03-21,0.0
1769,2255,2024-09-06,2024-09-20,2024-09-08,0.0
2815,1070,2025-10-18,2025-11-01,2025-10-29,0.0
853,480,2025-12-27,2026-01-10,,0.0
2554,2434,2024-08-01,2024-08-15,,0.0
1852,619,2025-01-09,2025-01-23,2025-01-31,8.0
2216,3216,2025-01-13,2025-01-27,2025-02-08,12.0
2667,879,2024-06-25,2024-07-09,,0.0
145,3529,2025-03-18,2025-04-01,2025-03-30,0.0
1650,961,2024-11-01,2024-11-15,2024-11-06,0.0
2135,2928,2025-03-19,2025-04-02,2025-04-04,2.0
1400,1815,2026-02-04,2026-02-18,2026-02-06,0.0
1398,38,2025-06-06,2025-06-20,2025-06-29,9.0
1417,2892,2025-02-09,2025-02-23,2025-03-06,11.0
2800,958,2025-03-09,2025-03-23,2025-04-05,13.0
649,4364,2024-05-03,2024-05-17,2024-05-29,12.0
1715,2978,2025-07-05,2025-07-19,2025-07-06,0.0
2210,2667,2025-05-05,2025-05-19,2025-05-15,0.0
2916,2400,2024-08-09,2024-08-23,2024-09-02,10.0
1922,4196,2025-11-06,2025-11-20,2025-11-20,0.0
1659,3695,2024-10-25,2024-11-08,2024-11-01,0.0
796,162,2024-03-09,2024-03-23,2024-03-27,4.0
51,4318,2025-12-17,2025-12-31,,0.0
1107,3050,2024-03-22,2024-04-05,2024-04-03,0.0
2936,755,2025-02-21,2025-03-07,2025-03-07,0.0
2992,3442,2026-01-01,2026-01-15,2026-01-16,1.0
2606,3117,2025-04-17,2025-05-01,2025-05-08,7.0
2341,75,2025-06-07,2025-06-21,2025-07-03,12.0
289,3222,2025-12-17,2025-12-31,2025-12-30,0.0
1068,3424,2025-08-22,2025-09-05,2025-08-27,0.0
272,249,2025-10-14,2025-10-28,2025-10-30,2.0
2514,2078,2024-11-13,2024-11-27,2024-12-05,8.0
1554,2346,2024-03-04,2024-03-18,2024-03-10,0.0
2875,2558,2025-09-22,2025-10-06,2025-10-07,1.0
1996,239,2025-10-28,2025-11-11,2025-11-23,12.0
2748,2260,2026-03-02,2026-03-16,2026-03-10,0.0
1432,2912,2024-12-04,2024-12-18,2024-12-27,9.0
284,336,2024-10-23,2024-11-06,2024-11-16,10.0
849,4326,2024-08-18,2024-09-01,2024-09-09,8.0
2912,1717,2024-03-19,2024-04-02,,0.0
404,3401,2025-02-09,2025-02-23,,0.0
1388,1450,2024-10-29,2024-11-12,,0.0
2711,1283,2024-04-07,2024-04-21,2024-04-30,9.0
2055,1306,2024-05-21,2024-06-04,,0.0
721,2134,2025-06-08,2025-06-22,2025-06-09,0.0
2932,101,2025-09-18,2025-10-02,2025-10-09,7.0
1008,2270,2025-11-22,2025-12-06,,0.0
1618,2816,2024-04-23,2024-05-07,,0.0
1308,3649,2025-06-12,2025-06-26,2025-06-21,0.0
176,3729,2024-08-31,2024-09-14,,0.0
1828,4061,2025-10-16,2025-10-30,2025-11-13,14.0
2057,420,2024-12-29,2025-01-12,2025-01-12,0.0
1275,2177,2025-03-22,2025-04-05,,0.0
241,2003,2025-06-11,2025-06-25,2025-06-30,5.0
2594,4084,2025-09-24,2025-10-08,2025-09-25,0.0
1322,3218,2026-01-08,2026-01-22,2026-01-10,0.0
2140,776,2025-11-23,2025-12-07,2025-11-29,0.0
508,1120,2025-01-05,2025-01-19,2025-01-09,0.0
2703,1250,2024-10-15,2024-10-29,2024-10-21,0.0
2090,3502,2024-11-08,2024-11-22,,0.0
1253,985,2024-04-21,2024-05-05,2024-05-11,6.0
2977,4064,2025-08-10,2025-08-24,2025-08-27,3.0
60,4489,2024-10-12,2024-10-26,2024-10-25,0.0
2539,3147,2024-09-20,2024-10-04,2024-10-16,12.0
2673,665,2024-08-13,2024-08-27,2024-08-16,0.0
50,1446,2024-03-09,2024-03-23,2024-03-28,5.0
1077,836,2024-10-14,2024-10-28,2024-10-16,0.0
2752,1823,2024-04-21,2024-05-05,2024-05-04,0.0
1249,1384,2025-08-27,2025-09-10,2025-09-05,0.0
2338,3231,2024-08-31,2024-09-14,2024-09-02,0.0
2249,2162,2024-06-10,2024-06-24,2024-06-26,2.0
1,1664,2025-01-16,2025-01-30,2025-02-12,13.0
357,2526,2026-02-22,2026-03-08,2026-03-22,14.0
1640,3689,2024-08-28,2024-09-11,2024-09-05,0.0
2934,3388,2025-11-13,2025-11-27,,0.0
678,2916,2026-02-05,2026-02-19,,0.0
2539,2748,2024-10-25,2024-11-08,,0.0
303,331,2025-07-27,2025-08-10,2025-08-06,0.0
1503,2287,2025-05-18,2025-06-01,2025-06-04,3.0
2334,775,2024-06-17,2024-07-01,2024-07-06,5.0
2218,2126,2024-05-05,2024-05-19,2024-05-09,0.0
1160,3665,2024-07-26,2024-08-09,2024-07-30,0.0
2780,1283,2025-07-16,2025-07-30,2025-07-29,0.0
2301,3663,2025-11-04,2025-11-18,2025-11-30,12.0
224,1177,2025-11-17,2025-12-01,2025-12-07,6.0
516,1795,2025-10-14,2025-10-28,2025-10-20,0.0
207,742,2024-10-15,2024-10-29,2024-10-29,0.0
904,533,2025-05-19,2025-06-02,2025-06-04,2.0
2602,2692,2024-04-20,2024-05-04,2024-04-20,0.0
762,4280,2025-04-01,2025-04-15,2025-04-14,0.0
1219,1741,2025-08-03,2025-08-17,2025-08-20,3.0
2045,4414,2025-08-05,2025-08-19,2025-08-29,10.0
814,3622,2024-07-15,2024-07-29,2024-07-21,0.0
2517,3515,2025-01-25,2025-02-08,2025-02-01,0.0
1293,4037,2025-09-23,2025-10-07,,0.0
1354,2661,2024-08-03,2024-08-17,2024-08-16,0.0
1638,4376,2024-11-04,2024-11-18,2024-11-12,0.0
2797,1582,2024-09-20,2024-10-04,2024-09-25,0.0
2224,879,2025-01-13,2025-01-27,2025-01-29,2.0
663,2579,2026-02-18,2026-03-04,2026-02-26,0.0
138,4423,2025-11-05,2025-11-19,,0.0
2680,2814,2024-03-12,2024-03-26,2024-03-12,0.0
1181,2580,2025-05-14,2025-05-28,2025-05-30,2.0
139,1533,2025-01-17,2025-01-31,,0.0
2415,2634,2025-03-15,2025-03-29,2025-03-27,0.0
2156,2917,2024-06-04,2024-06-18,2024-06-15,0.0
359,3399,2024-05-05,2024-05-19,,0.0
1665,3502,2024-10-12,2024-10-26,2024-10-28,2.0
1284,2397,2025-09-30,2025-10-14,2025-10-04,0.0
2698,792,2024-06-12,2024-06-26,2024-07-08,12.0
935,2191,2024-11-03,2024-11-17,2024-11-14,0.0
2001,3888,2026-01-07,2026-01-21,,0.0
1206,9,2026-02-20,2026-03-06,2026-02-21,0.0
74,3961,2025-08-16,2025-08-30,2025-08-25,0.0
997,2892,2025-08-27,2025-09-10,2025-08-28,0.0
2491,1540,2024-09-04,2024-09-18,,0.0
2268,378,2024-08-22,2024-09-05,2024-09-11,6.0
1335,3911,2025-11-15,2025-11-29,2025-12-12,13.0
2116,163,2024-10-18,2024-11-01,2024-11-05,4.0
1083,3367,2025-12-12,2025-12-26,2026-01-07,12.0
1198,1584,2024-12-04,2024-12-18,2024-12-21,3.0
1786,4234,2024-08-11,2024-08-25,2024-09-07,13.0
935,410,2025-01-17,2025-01-31,2025-02-05,5.0
2956,4109,2024-03-09,2024-03-23,2024-03-29,6.0
1334,2271,2024-12-16,2024-12-30,2025-01-06,7.0
2861,1270,2025-10-29,2025-11-12,2025-10-29,0.0
2326,3536,2025-08-17,2025-08-31,,0.0
459,4366,2025-07-03,2025-07-17,2025-07-12,0.0
1355,3598,2024-08-12,2024-08-26,2024-08-16,0.0
2879,1441,2025-07-30,2025-08-13,2025-08-20,7.0
1133,367,2024-06-06,2024-06-20,2024-06-08,0.0
14,3655,2026-02-03,2026-02-17,,0.0
2121,3076,2024-07-31,2024-08-14,,0.0
1287,1492,2024-06-20,2024-07-04,2024-07-17,13.0
1702,2322,2025-07-17,2025-07-31,2025-08-14,14.0
632,3694,2024-07-24,2024-08-07,2024-07-28,0.0
1909,1532,2024-08-12,2024-08-26,2024-09-06,11.0
583,1423,2024-08-11,2024-08-25,,0.0
1365,2821,2025-12-10,2025-12-24,2025-12-23,0.0
615,949,2025-01-06,2025-01-20,2025-01-07,0.0
1858,1692,2024-09-29,2024-10-13,,0.0
1363,1498,2025-02-05,2025-02-19,2025-02-11,0.0
2602,2468,2025-08-08,2025-08-22,2025-08-18,0.0
984,4132,2025-12-07,2025-12-21,2025-12-19,0.0
1081,4404,2025-05-16,2025-05-30,2025-06-09,10.0
2125,3059,2025-04-05,2025-04-19,,0.0
2421,1283,2025-06-15,2025-06-29,2025-07-10,11.0
207,1904,2024-04-02,2024-04-16,2024-04-09,0.0
562,1497,2024-08-29,2024-09-12,2024-09-13,1.0
1560,1273,2024-05-14,2024-05-28,2024-05-20,0.0
2093,915,2026-02-13,2026-02-27,2026-03-08,9.0
1211,455,2024-10-10,2024-10-24,2024-10-30,6.0
1026,3359,2026-02-27,2026-03-13,2026-03-17,4.0
1981,439,2024-03-31,2024-04-14,2024-04-12,0.0
1329,874,2025-12-21,2026-01-04,2025-12-27,0.0
661,4289,2025-06-20,2025-07-04,2025-06-25,0.0
2360,2030,2024-07-27,2024-08-10,2024-08-05,0.0
1373,2586,2025-03-22,2025-04-05,2025-04-08,3.0
2247,3223,2025-06-06,2025-06-20,2025-06-09,0.0
613,1711,2024-03-24,2024-04-07,2024-03-28,0.0
337,800,2025-11-19,2025-12-03,,0.0
1736,3964,2024-08-28,2024-09-11,,0.0
2065,3313,2024-11-04,2024-11-18,,0.0
1699,1808,2025-09-13,2025-09-27,,0.0
2760,4494,2025-12-15,2025-12-29,2025-12-18,0.0
720,2254,2024-03-06,2024-03-20,2024-03-23,3.0
1094,2717,2024-03-26,2024-04-09,2024-04-07,0.0
214,2760,2024-04-24,2024-05-08,2024-05-21,13.0
539,3776,2025-08-19,2025-09-02,2025-09-13,11.0
1058,2756,2024-03-30,2024-04-13,,0.0
2829,3257,2024-11-01,2024-11-15,2024-11-29,14.0
26,1328,2024-09-01,2024-09-15,,0.0
2275,1410,2025-06-04,2025-06-18,2025-06-24,6.0
1822,1841,2024-09-05,2024-09-19,,0.0
2777,4334,2025-04-23,2025-05-07,,0.0
2496,1632,2024-11-26,2024-12-10,,0.0
1892,2560,2025-12-19,2026-01-02,2026-01-04,2.0
2267,2693,2024-09-28,2024-10-12,2024-10-11,0.0
39,1683,2024-04-27,2024-05-11,2024-05-04,0.0
2923,2940,2024-08-18,2024-09-01,2024-09-06,5.0
678,3386,2024-10-03,2024-10-17,2024-10-13,0.0
1636,3162,2025-08-06,2025-08-20,2025-09-02,13.0
